NOC,avg_gold,avg_silver,avg_bronze,avg_total,var_gold,var_silver,var_bronze,var_total,avg_diff_gold,avg_diff_silver,avg_diff_bronze,avg_diff_total,recent_20_years_count,recent_40_years_count,recent_80_years_count,normalized_var_gold,normalized_var_silver,normalized_var_bronze,normalized_var_total,normalized_avg_diff_gold,normalized_avg_diff_silver,normalized_avg_diff_bronze,normalized_avg_diff_total
Montenegro,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Morocco,0.6666666666666666,0.4166666666666667,1.0833333333333333,2.1666666666666665,0.6060606060606061,0.26515151515151514,1.3560606060606062,1.4242424242424243,0.3333333333333333,0.48611111111111116,0.1979166666666667,0.22222222222222218,5,10,10,8.797512063588417e-05,4.3581774351005126e-05,0.00022871658054656878,2.6923297244658303e-05,0.3333333333333333,0.4861111111111112,0.1979166666666667,0.22222222222222218
Mozambique,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0,2,2,7.257947452460445e-05,0.0,8.4331253162422e-05,0.0,0.5,0.0,0.5,0.0
Namibia,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.4444444444444444,0.0,0.4444444444444444,1,3,3,0.0,5.478851632697787e-05,0.0,6.30119722747322e-06,0.0,0.4444444444444445,0.0,0.4444444444444444
Netherlands,4.074074074074074,4.148148148148148,5.0,13.222222222222221,14.994301994301999,10.054131054131055,12.384615384615385,83.25641025641026,0.1938728852309099,0.21742112482853224,0.19576719576719576,0.21641249092229486,5,10,10,0.002176557119219334,0.0016525527702385035,0.0020888202706384525,0.0015738451844311955,0.1938728852309099,0.21742112482853224,0.19576719576719573,0.21641249092229484
Netherlands Antilles,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
New Zealand,2.739130434782609,1.7391304347826086,2.347826086956522,6.826086956521739,7.110671936758894,6.201581027667984,5.32806324110672,38.87747035573123,0.1965973534971644,0.19659735349716448,0.23062381852551983,0.2718137498756343,5,10,10,0.0010321776653736238,0.0010193262701623906,0.0008986445001023308,0.0007349238252501177,0.1965973534971644,0.19659735349716448,0.23062381852551983,0.2718137498756343
Niger,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1,1,1,0.0,8.218277449046679e-05,8.4331253162422e-05,0.0,0.0,0.5,0.5,0.0
Nigeria,0.3,1.1,1.3,2.7,0.4555555555555555,1.4333333333333333,0.6777777777777777,3.1222222222222222,0.24,0.31333333333333335,0.2066666666666667,0.288,3,7,7,6.612796567797294e-05,0.00023559062020600487,0.00011431569873128315,5.902121403066582e-05,0.24,0.31333333333333335,0.20666666666666664,0.28800000000000003
North Korea,1.4545454545454546,1.6363636363636365,2.3636363636363638,5.454545454545454,2.2727272727272725,1.6545454545454548,1.8545454545454543,3.072727272727273,0.3057851239669422,0.2644628099173554,0.2016528925619835,0.17473435655253836,4,8,8,0.00032990670238456564,0.000271950271950272,0.0003127922844569834,5.808558171507132e-05,0.3057851239669422,0.2644628099173554,0.2016528925619835,0.17473435655253836
North Macedonia,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Norway,2.5,2.0384615384615383,2.0384615384615383,6.576923076923077,6.6599999999999975,3.718461538461537,3.9584615384615387,31.93384615384616,0.1272189349112426,0.14266929651545035,0.1591058514135437,0.1093688362919132,5,10,10,0.0009667586006677311,0.0006111869721337177,0.0006676440442674209,0.0006036643885415151,0.1272189349112426,0.14266929651545038,0.1591058514135437,0.1093688362919132
Pakistan,0.4,0.3,0.4,1.1,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.09999999999999999,0.48,0.42000000000000004,0.48,0.18000000000000008,1,3,3,3.8709053079789036e-05,3.83519614288845e-05,4.4976668353291735e-05,1.8903591682419662e-06,0.48,0.42000000000000004,0.48,0.18000000000000002
Panama,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33333333333333337,0.33333333333333337,1.3333333333333335,0.3333333333333333,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444,2,2,2,4.83863163497363e-05,5.478851632697787e-05,0.0002248833417664587,6.3011972274732205e-06,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444
Paraguay,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Peru,0.2,0.6,0.2,1.0,0.20000000000000004,0.30000000000000004,0.2,0.0,0.31999999999999995,0.48,0.32,0.0,1,3,3,2.9031789809841776e-05,4.930966469428007e-05,3.37325012649688e-05,0.0,0.31999999999999995,0.48,0.31999999999999995,0.0
Philippines,0.3,0.5,1.0,1.8,0.4555555555555555,0.5,0.8888888888888888,1.7333333333333334,0.24,0.3,0.19999999999999998,0.37333333333333335,3,6,6,6.612796567797294e-05,8.21827744904668e-05,0.00014992222784430582,3.276622558286074e-05,0.24000000000000005,0.3,0.2,0.3733333333333334
Poland,3.217391304347826,4.130434782608695,6.260869565217392,13.608695652173912,5.632411067193675,8.027667984189721,15.928853754940711,60.24901185770752,0.2738320280853363,0.14015662975965432,0.2354847421009992,0.20001219586560154,5,10,10,0.0008175948711269667,0.0013194720552580084,0.002686600397190203,0.001138922719427363,0.27383202808533624,0.1401566297596543,0.23548474210099918,0.20001219586560154
Portugal,0.35294117647058826,0.6470588235294118,0.8823529411764706,1.8823529411764706,0.24264705882352947,0.6176470588235294,0.48529411764705876,1.110294117647059,0.4567474048442907,0.34256055363321797,0.2595155709342561,0.27681660899653987,5,9,9,3.52223920487051e-05,0.00010151989789998839,8.185092218705667e-05,2.0988546647392414e-05,0.4567474048442907,0.34256055363321797,0.2595155709342561,0.2768166089965398
Puerto Rico,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.3333333333333333,0.19444444444444445,0.19444444444444448,0.3611111111111111,0.25,0.345679012345679,0.345679012345679,0.19753086419753088,0.4444444444444444,4,6,6,2.822535120401284e-05,3.195996785740375e-05,6.090590506174922e-05,4.7258979206049145e-06,0.345679012345679,0.345679012345679,0.19753086419753088,0.4444444444444444
Qatar,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.5,0.6666666666666667,0.26666666666666666,0.16666666666666669,0.7,0.2777777777777778,0.4444444444444445,0.27777777777777773,0.3333333333333333,4,6,6,9.677263269947261e-05,4.383081306158229e-05,2.8110417720807336e-05,1.3232514177693764e-05,0.2777777777777778,0.4444444444444445,0.27777777777777773,0.3333333333333333
ROC,20.0,28.0,23.0,71.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Refugee Olympic Team,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Romania,4.428571428571429,4.809523809523809,5.857142857142857,15.095238095238095,20.057142857142857,14.861904761904762,21.62857142857143,143.4904761904762,0.14489795918367346,0.17800453514739228,0.2048819527811125,0.1687598116169545,5,10,10,0.002911473778072704,0.002442785135092828,0.003647929065368768,0.002712485372220722,0.14489795918367346,0.17800453514739228,0.2048819527811125,0.1687598116169545
Russia,24.5,21.0,25.0,70.5,28.700000000000006,30.8,49.6,225.9,0.2976190476190476,0.26666666666666666,0.2666666666666667,0.37254901960784315,3,6,6,0.0041660618377122975,0.005062458908612755,0.00836566031371226,0.0042703213610586,0.2976190476190476,0.26666666666666666,0.2666666666666668,0.37254901960784315
Russian Empire,0.5,2.0,1.5,4.0,0.5,0.0,4.5,2.0,0.5,0.0,0.5,0.5,0,0,0,7.257947452460445e-05,0.0,0.0007589812784617979,3.7807183364839316e-05,0.5,0.0,0.5,0.5
Saint Lucia,1.0,1.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Samoa,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
San Marino,0.0,1.0,2.0,3.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444,2,3,3,0.0,5.478851632697786e-05,5.622083544161468e-05,6.3011972274732205e-06,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444
Senegal,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Serbia,1.8,1.6,2.4,5.8,1.7,1.8,2.3,6.7,0.3466666666666666,0.31999999999999995,0.25999999999999995,0.36,5,5,5,0.0002467702133836551,0.0002958579881656805,0.00038792376454714107,0.00012665406427221174,0.3466666666666667,0.31999999999999995,0.26000000000000006,0.36
Serbia and Montenegro,0.0,2.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Singapore,0.2,0.4,0.6,1.2,0.2,0.3,0.8000000000000002,0.2,0.32,0.48,0.36,0.31999999999999995,4,4,4,2.9031789809841782e-05,4.9309664694280084e-05,0.00013493000505987525,3.7807183364839316e-06,0.32,0.48,0.36,0.32
Slovakia,1.25,1.75,1.125,4.125,1.0714285714285714,1.0714285714285714,0.9821428571428571,2.6964285714285707,0.27083333333333337,0.27083333333333337,0.22916666666666669,0.23125,5,8,8,0.00015552744540986665,0.00017610594533671464,0.00016565067585475748,5.097218471509586e-05,0.27083333333333337,0.27083333333333337,0.22916666666666666,0.23125
Slovenia,1.1111111111111112,1.1111111111111112,1.2222222222222223,3.4444444444444446,1.1111111111111112,0.6111111111111113,1.1944444444444444,1.5277777777777777,0.271604938271605,0.29629629629629634,0.3045267489711934,0.3539094650205762,5,9,9,0.0001612877211657876,0.00010044561326612608,0.00020145799366578588,2.8880487292585587e-05,0.2716049382716049,0.2962962962962964,0.3045267489711934,0.3539094650205761
South Africa,1.4,1.8,1.55,4.75,1.726315789473684,2.378947368421052,1.8394736842105264,7.671052631578948,0.27,0.19666666666666668,0.2875,0.23888888888888893,5,9,9,0.0002505901857270554,0.00039101699020727365,0.000310250241897542,0.00014501044672171926,0.27,0.19666666666666668,0.2875,0.23888888888888887
South Korea,6.055555555555555,5.555555555555555,6.166666666666667,17.77777777777778,28.408496732026144,22.967320261437905,16.97058823529412,172.18300653594775,0.3547008547008547,0.2781893004115227,0.30864197530864196,0.3695987654320988,5,10,10,0.004123747529688799,0.0037750362033921615,0.0028623019455716156,0.003254877250206951,0.3547008547008547,0.2781893004115226,0.308641975308642,0.3695987654320988
Soviet Union,43.888888888888886,35.44444444444444,32.888888888888886,112.22222222222223,304.1111111111111,174.0277777777778,84.61111111111111,1285.1944444444443,0.22392507449978716,0.20693709582598474,0.2505715592135345,0.20669056152927123,0,1,1,0.04414444928307608,0.028604171232376366,0.014270722062929855,0.02429479101029195,0.22392507449978716,0.2069370958259847,0.2505715592135345,0.2066905615292712
Spain,2.5238095238095237,3.619047619047619,2.761904761904762,8.904761904761905,10.361904761904759,14.047619047619047,7.690476190476192,69.19047619047619,0.18524332810047098,0.2774685631828489,0.26354245401864446,0.36669906057661156,5,10,10,0.001504123205386088,0.0023089446166369245,0.0012970949891172525,0.001307948510216941,0.18524332810047098,0.2774685631828489,0.26354245401864457,0.36669906057661156
Sri Lanka,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Sudan,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Suriname,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0,2,2,7.257947452460445e-05,0.0,8.4331253162422e-05,0.0,0.5,0.0,0.5,0.0
Sweden,5.428571428571429,6.464285714285714,6.535714285714286,18.428571428571427,33.883597883597886,32.109788359788354,36.10978835978836,269.58730158730174,0.18677905944986686,0.15642857142857144,0.18469387755102043,0.18670280612244902,5,10,10,0.004918507458789067,0.0052777429914182055,0.006090367407621584,0.005096168271971676,0.1867790594498669,0.15642857142857144,0.18469387755102043,0.186702806122449
Switzerland,2.0357142857142856,2.892857142857143,2.8214285714285716,7.75,4.48015873015873,7.21031746031746,6.5965608465608465,37.00925925925926,0.23177842565597667,0.20127551020408166,0.2094387755102041,0.19270833333333331,5,10,10,0.0006503351328434793,0.0011851277876918902,0.001112592485505287,0.000699607925505846,0.23177842565597667,0.2012755102040817,0.2094387755102041,0.19270833333333331
Syria,0.25,0.25,0.5,1.0,0.25000000000000006,0.25000000000000006,0.3333333333333333,0.0,0.375,0.375,0.5,0.0,1,3,3,3.628973726230222e-05,4.10913872452334e-05,5.622083544161468e-05,0.0,0.375,0.375,0.5,0.0
Taiwan,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Tajikistan,0.25,0.25,1.25,1.75,0.25000000000000006,0.25000000000000006,1.5833333333333333,0.9166666666666666,0.375,0.375,0.2916666666666667,0.375,4,4,4,3.628973726230222e-05,4.10913872452334e-05,0.0002670489683476696,1.7328292375551355e-05,0.375,0.375,0.29166666666666663,0.375
Tanzania,0.0,2.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0
Thailand,0.9166666666666666,0.9166666666666666,1.5833333333333333,3.4166666666666665,0.9924242424242425,1.174242424242424,0.9924242424242423,6.265151515151516,0.2546296296296296,0.3055555555555555,0.1875,0.3075396825396826,5,10,10,0.00014405926004126032,0.00019300500069730842,0.0001673847600648073,0.0001184338660709171,0.2546296296296296,0.3055555555555555,0.1875,0.30753968253968256
Togo,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Tonga,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.3,0.5,1.1,1.9,0.23333333333333334,0.2777777777777778,0.7666666666666667,0.9888888888888889,0.42000000000000004,0.5,0.36,0.24,3,6,6,3.3870421444815406e-05,4.565709693914822e-05,0.00012930792151571373,1.8693551774837218e-05,0.42000000000000004,0.5,0.36,0.23999999999999994
Tunisia,0.6666666666666666,0.4444444444444444,0.8888888888888888,2.0,0.5,0.2777777777777778,0.8611111111111112,0.7500000000000002,0.2962962962962963,0.4938271604938272,0.19753086419753085,0.3333333333333333,5,6,6,7.257947452460445e-05,4.565709693914821e-05,0.0001452371582241712,1.4177693761814745e-05,0.2962962962962963,0.4938271604938272,0.19753086419753088,0.3333333333333333
Turkey,2.1578947368421053,1.5263157894736843,2.1578947368421053,5.842105263157895,3.584795321637427,1.5964912280701755,4.918128654970761,12.251461988304094,0.1962801741195093,0.2700831024930748,0.17605417051400432,0.23314866112650046,5,10,10,0.0005203651214454098,0.0002624081571449994,0.0008295039053754024,0.00023159663493958586,0.1962801741195093,0.2700831024930748,0.17605417051400432,0.23314866112650046
Turkmenistan,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1,1,1,,,,,0.0,0.0,0.0,0.0
Uganda,0.7142857142857143,0.7142857142857143,0.42857142857142855,1.8571428571428572,0.5714285714285715,0.2380952380952381,0.28571428571428575,1.142857142857143,0.30612244897959184,0.4081632653061224,0.4897959183673469,0.24489795918367352,3,4,4,8.294797088526225e-05,3.913465451926991e-05,4.8189287521384e-05,2.1604104779908174e-05,0.30612244897959184,0.4081632653061224,0.4897959183673469,0.24489795918367346
Ukraine,4.75,5.125,9.0,18.875,8.785714285714286,5.267857142857143,10.571428571428571,23.267857142857142,0.3125,0.1796875,0.3125,0.3072916666666667,5,8,8,0.0012753250523609063,0.0008658542312388466,0.0017830036382912075,0.000439846070753443,0.3125,0.17968749999999997,0.3125,0.30729166666666674
Unified Team,45.0,38.0,29.0,112.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
United Arab Emirates,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1,2,2,7.257947452460445e-05,0.0,8.4331253162422e-05,0.0,0.5,0.0,0.5,0.0
United States,38.10344827586207,30.310344827586206,26.896551724137932,95.3103448275862,208.667487684729,201.93596059113295,178.23891625615767,1545.9359605911334,0.12812128418549346,0.13984023044330193,0.11830360681728101,0.12026982096466064,5,10,10,0.030289953213054,0.033191315021553744,0.030062222340387523,0.029223742166183984,0.12812128418549346,0.13984023044330193,0.11830360681728101,0.12026982096466063
United Team of Germany,9.333333333333334,18.0,12.0,39.333333333333336,9.333333333333332,21.0,31.0,149.33333333333331,0.3703703703703703,0.3703703703703704,0.3636363636363636,0.3703703703703704,0,0,0,0.0013548168577926165,0.0034516765285996062,0.005228537696070163,0.002822936357908002,0.3703703703703704,0.3703703703703704,0.3636363636363636,0.3703703703703704
Uruguay,0.25,0.25,0.75,1.25,0.21428571428571427,0.21428571428571427,0.49999999999999994,0.21428571428571427,0.375,0.375,0.28125,0.375,0,1,1,3.1105489081973333e-05,3.522118906734292e-05,8.433125316242202e-05,4.050769646232785e-06,0.375,0.375,0.28125,0.375
Uzbekistan,2.25,1.0,2.875,6.125,7.642857142857143,0.5714285714285714,3.267857142857143,18.982142857142858,0.2578125,0.25,0.1875,0.3125,5,8,8,0.0011094291105903822,9.392317084624777e-05,0.0005511649760258295,0.0003588306778287875,0.2578125,0.25,0.1875,0.3125
Venezuela,0.2727272727272727,0.6363636363636364,0.8181818181818182,1.7272727272727273,0.2181818181818182,1.0545454545454547,0.9636363636363636,1.2181818181818183,0.396694214876033,0.2699724517906336,0.2479338842975207,0.3085399449035812,4,5,5,3.167104342891831e-05,0.00017333094256171178,0.00016252932427666782,2.3028011685856673e-05,0.3966942148760331,0.2699724517906336,0.2479338842975207,0.3085399449035812
Vietnam,0.25,0.75,0.25,1.25,0.25,0.25,0.25000000000000006,0.25,0.375,0.375,0.375,0.375,3,4,4,3.628973726230223e-05,4.10913872452334e-05,4.216562658121101e-05,4.725897920604915e-06,0.375,0.375,0.375,0.375
Virgin Islands,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0,1,1,,,,,0.0,0.0,0.0,0.0
West Germany,11.2,13.4,16.2,40.8,19.2,11.299999999999999,21.7,138.7,0.2533333333333333,0.31,0.23384615384615381,0.22060606060606056,0,1,1,0.0027870518217448107,0.001857330703484549,0.0036599763872491144,0.0026219281663516056,0.2533333333333333,0.31,0.23384615384615381,0.2206060606060607
Yugoslavia,1.8571428571428572,2.0714285714285716,2.0,5.928571428571429,3.208791208791209,1.6098901098901097,4.923076923076923,22.379120879120876,0.16618075801749274,0.27040816326530615,0.24489795918367346,0.2130852340936375,0,1,1,0.0004657847595864724,0.0002646104717110634,0.000830338492676155,0.00042304576331041356,0.16618075801749274,0.27040816326530615,0.24489795918367346,0.21308523409363747
Zambia,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4444444444444444,0.4444444444444445,0.0,1,2,2,0.0,5.478851632697786e-05,5.622083544161467e-05,0.0,0.0,0.4444444444444444,0.4444444444444445,0.0
Zimbabwe,1.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,2.333333333333333,0.33333333333333337,2.3333333333333335,0.0,0.3703703703703704,0.4444444444444444,0.3703703703703704,1,2,2,0.0,0.0003835196142888451,5.622083544161467e-05,4.410838059231254e-05,0.0,0.3703703703703704,0.4444444444444444,0.3703703703703704
